scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
synthetic,524,459,2716,1,12,883,4,2,1.00000000,0.50000000,6.00000000
synthetic,525,3269,1694,7,2,585,4,1,1.00000000,1.00000000,12.00000000
synthetic,526,1750,3161,2,1,1096,4,1,1.00000000,1.00000000,12.00000000
synthetic,527,3021,3021,1,2,532,4,1,1.00000000,1.00000000,12.00000000
synthetic,528,916,213,2,1,1413,4,1,1.00000000,1.00000000,12.00000000
synthetic,529,1483,1972,1,18,848,4,1,1.00000000,1.00000000,12.00000000
synthetic,533,1589,3071,2,1,887,4,1,1.00000000,1.00000000,12.00000000
synthetic,534,1800,2343,18,1,805,4,2,1.00000000,0.50000000,6.00000000
synthetic,535,1725,3577,5,10,822,4,2,1.00000000,0.50000000,6.00000000
synthetic,537,2040,903,5,11,814,4,1,1.00000000,1.00000000,12.00000000
synthetic,538,848,1088,16,1,524,4,1,1.00000000,1.00000000,12.00000000
synthetic,539,1441,62,5,2,848,4,1,1.00000000,1.00000000,12.00000000
synthetic,541,1490,3492,16,1,993,4,1,1.00000000,1.00000000,12.00000000
synthetic,544,18,2411,2,1,1027,4,2,1.00000000,0.50000000,6.00000000
synthetic,545,1889,662,1,13,534,4,1,1.00000000,1.00000000,12.00000000
synthetic,550,3100,624,1,8,1118,4,1,1.00000000,1.00000000,12.00000000
synthetic,551,1986,687,5,1,1165,4,1,1.00000000,1.00000000,12.00000000
synthetic,552,741,368,2,9,694,4,1,1.00000000,1.00000000,12.00000000
synthetic,553,2633,2338,4,1,1000,5,1,1.00000000,1.00000000,12.00000000
synthetic,554,750,702,1,2,823,4,1,1.00000000,1.00000000,12.00000000
synthetic,555,2145,1978,16,1,1036,5,1,1.00000000,1.00000000,12.00000000
synthetic,556,1556,595,3,8,995,4,1,1.00000000,1.00000000,12.00000000
synthetic,557,3021,3050,2,1,949,4,1,1.00000000,1.00000000,12.00000000
synthetic,558,1734,2071,5,1,997,4,1,1.00000000,1.00000000,12.00000000
synthetic,559,3037,1214,1,2,653,4,1,1.00000000,1.00000000,12.00000000
synthetic,562,3675,3270,11,1,1425,4,1,1.00000000,1.00000000,12.00000000
synthetic,565,1837,1490,2,1,852,4,1,1.00000000,1.00000000,12.00000000
synthetic,568,2878,552,1,16,465,4,2,1.00000000,0.50000000,6.00000000
synthetic,569,2753,2677,7,1,919,4,1,1.00000000,1.00000000,12.00000000
synthetic,570,2388,1511,2,5,668,4,1,1.00000000,1.00000000,12.00000000
synthetic,571,1525,3161,7,1,935,4,1,1.00000000,1.00000000,12.00000000
synthetic,572,3256,3152,1,10,866,4,2,1.00000000,0.50000000,6.00000000
synthetic,573,3158,2933,1,6,1039,4,1,1.00000000,1.00000000,12.00000000
synthetic,574,2923,2918,5,16,810,4,1,1.00000000,1.00000000,12.00000000
synthetic,575,1486,1246,13,1,610,4,1,1.00000000,1.00000000,12.00000000
synthetic,576,793,790,1,5,1142,4,2,1.00000000,0.50000000,6.00000000
synthetic,579,946,3185,1,16,536,4,2,1.00000000,0.50000000,6.00000000
synthetic,581,1948,1949,1,12,1213,4,2,1.00000000,0.50000000,6.00000000
synthetic,583,84,3180,16,5,745,4,1,1.00000000,1.00000000,12.00000000
synthetic,584,1112,289,1,11,750,4,2,1.00000000,0.50000000,6.00000000
synthetic,586,2325,485,2,2,720,4,1,1.00000000,1.00000000,12.00000000
synthetic,589,2920,2765,5,1,859,4,1,1.00000000,1.00000000,12.00000000
synthetic,591,3281,2986,1,16,1219,4,1,1.00000000,1.00000000,12.00000000
synthetic,592,475,741,1,5,1077,4,1,1.00000000,1.00000000,12.00000000
synthetic,593,2539,564,2,1,955,4,1,1.00000000,1.00000000,12.00000000
synthetic,595,1650,2923,10,1,912,4,1,1.00000000,1.00000000,12.00000000
synthetic,599,687,662,5,11,1105,4,1,1.00000000,1.00000000,12.00000000
synthetic,600,3378,3378,1,16,567,4,2,1.00000000,0.50000000,6.00000000
synthetic,601,2939,502,16,1,936,4,4,1.00000000,0.25000000,3.00000000
synthetic,602,532,866,9,1,1055,4,2,1.00000000,0.50000000,6.00000000
synthetic,604,3128,2887,1,16,527,4,3,1.00000000,0.33333333,3.99999996
synthetic,605,727,3668,9,4,713,4,1,1.00000000,1.00000000,12.00000000
synthetic,608,1642,3051,2,1,1403,4,1,1.00000000,1.00000000,12.00000000
synthetic,609,514,14,1,2,758,4,1,1.00000000,1.00000000,12.00000000
synthetic,610,672,1652,5,1,692,4,1,1.00000000,1.00000000,12.00000000
synthetic,612,2737,1879,1,2,798,4,1,1.00000000,1.00000000,12.00000000
synthetic,614,1973,1689,1,2,487,4,1,1.00000000,1.00000000,12.00000000
synthetic,616,3008,625,1,16,775,4,2,1.00000000,0.50000000,6.00000000
synthetic,617,594,220,1,2,597,12,1,1.00000000,1.00000000,12.00000000
synthetic,618,3136,2798,1,14,1046,4,4,1.00000000,0.25000000,3.00000000
synthetic,620,1604,2510,2,1,1272,4,1,1.00000000,1.00000000,12.00000000
synthetic,623,1219,1972,1,14,725,4,1,1.00000000,1.00000000,12.00000000
synthetic,624,1973,3160,3,1,1108,4,1,1.00000000,1.00000000,12.00000000
synthetic,626,185,82,2,1,1150,4,1,1.00000000,1.00000000,12.00000000
synthetic,627,691,3024,8,1,992,4,1,1.00000000,1.00000000,12.00000000
synthetic,628,781,915,5,1,758,4,1,1.00000000,1.00000000,12.00000000
synthetic,629,3633,2911,3,1,632,4,1,1.00000000,1.00000000,12.00000000
synthetic,630,186,1584,11,6,1287,4,1,1.00000000,1.00000000,12.00000000
synthetic,633,1084,853,1,16,574,5,1,1.00000000,1.00000000,12.00000000
synthetic,634,1222,3099,1,2,449,4,1,1.00000000,1.00000000,12.00000000
synthetic,635,755,466,1,16,591,4,2,1.00000000,0.50000000,6.00000000
synthetic,636,3271,1659,16,1,877,4,3,1.00000000,0.33333333,3.99999996
synthetic,637,2754,1458,5,18,856,4,1,1.00000000,1.00000000,12.00000000
synthetic,638,1089,283,1,11,867,4,1,1.00000000,1.00000000,12.00000000
synthetic,639,541,2703,1,16,500,4,1,1.00000000,1.00000000,12.00000000
synthetic,640,637,1583,2,1,1166,4,1,1.00000000,1.00000000,12.00000000
synthetic,642,3472,758,16,1,1107,5,1,1.00000000,1.00000000,12.00000000
synthetic,643,2982,1517,4,6,1123,4,2,1.00000000,0.50000000,6.00000000
synthetic,644,1694,1124,13,2,856,4,1,1.00000000,1.00000000,12.00000000
synthetic,646,2890,3570,1,6,1186,4,1,1.00000000,1.00000000,12.00000000
synthetic,648,3023,2985,16,1,991,4,1,1.00000000,1.00000000,12.00000000
synthetic,649,2929,2142,2,1,1121,4,1,1.00000000,1.00000000,12.00000000
synthetic,650,1515,1480,1,2,437,4,1,1.00000000,1.00000000,12.00000000
synthetic,651,637,620,5,5,640,4,1,1.00000000,1.00000000,12.00000000
synthetic,652,3077,686,2,9,656,4,1,1.00000000,1.00000000,12.00000000
synthetic,654,2842,3341,7,5,719,4,2,1.00000000,0.50000000,6.00000000
synthetic,656,1162,3270,1,16,494,4,2,1.00000000,0.50000000,6.00000000
synthetic,657,3069,3087,1,2,582,4,2,1.00000000,0.50000000,6.00000000
synthetic,659,2278,2075,11,8,873,4,2,1.00000000,0.50000000,6.00000000
synthetic,660,2637,2631,8,1,1042,4,1,1.00000000,1.00000000,12.00000000
synthetic,661,1365,1385,16,6,763,4,1,1.00000000,1.00000000,12.00000000
synthetic,664,2527,3068,2,1,876,4,1,1.00000000,1.00000000,12.00000000
synthetic,666,2975,2936,1,5,947,4,1,1.00000000,1.00000000,12.00000000
synthetic,667,639,1499,1,2,747,4,1,1.00000000,1.00000000,12.00000000
synthetic,670,3675,594,7,1,1192,4,2,1.00000000,0.50000000,6.00000000
synthetic,672,3089,3072,16,1,700,4,1,1.00000000,1.00000000,12.00000000
synthetic,673,3541,1955,11,10,796,4,1,1.00000000,1.00000000,12.00000000
synthetic,674,637,2062,2,16,867,4,1,1.00000000,1.00000000,12.00000000
synthetic,675,916,3353,4,1,919,4,1,1.00000000,1.00000000,12.00000000
synthetic,677,2969,2592,6,5,774,4,1,1.00000000,1.00000000,12.00000000
synthetic,678,3258,3281,3,1,822,4,1,1.00000000,1.00000000,12.00000000
synthetic,681,602,28,1,2,330,4,1,1.00000000,1.00000000,12.00000000
synthetic,682,3575,3580,16,1,665,4,2,1.00000000,0.50000000,6.00000000
synthetic,683,1422,3102,1,18,1045,4,1,1.00000000,1.00000000,12.00000000
synthetic,684,1276,1267,2,1,1233,4,1,1.00000000,1.00000000,12.00000000
synthetic,686,3313,1594,10,16,879,4,3,1.00000000,0.33333333,3.99999996
synthetic,687,751,902,1,2,537,4,1,1.00000000,1.00000000,12.00000000
synthetic,690,2303,1741,16,16,1028,4,2,1.00000000,0.50000000,6.00000000
synthetic,692,1638,3087,1,2,914,4,1,1.00000000,1.00000000,12.00000000
synthetic,694,2909,1918,16,1,1188,4,3,1.00000000,0.33333333,3.99999996
synthetic,695,1973,2741,11,1,1162,4,2,1.00000000,0.50000000,6.00000000
synthetic,696,1973,722,1,2,481,4,1,1.00000000,1.00000000,12.00000000
synthetic,699,1947,213,1,18,398,4,1,1.00000000,1.00000000,12.00000000
synthetic,700,3009,2983,2,5,796,4,1,1.00000000,1.00000000,12.00000000
synthetic,701,2395,2592,1,5,949,4,1,1.00000000,1.00000000,12.00000000
synthetic,702,1160,3315,16,1,685,4,3,1.00000000,0.33333333,3.99999996
synthetic,703,2748,2759,18,6,479,4,1,1.00000000,1.00000000,12.00000000
synthetic,705,2923,3472,1,8,1215,4,1,1.00000000,1.00000000,12.00000000
synthetic,706,3303,1728,1,5,967,4,2,1.00000000,0.50000000,6.00000000
synthetic,709,3004,797,8,1,1201,4,1,1.00000000,1.00000000,12.00000000
synthetic,710,2984,3036,1,16,670,4,1,1.00000000,1.00000000,12.00000000
synthetic,711,2345,1998,16,1,1063,4,3,1.00000000,0.33333333,3.99999996
synthetic,712,26,1500,2,1,1194,4,1,1.00000000,1.00000000,12.00000000
synthetic,713,2984,2713,16,1,927,4,2,1.00000000,0.50000000,6.00000000
synthetic,714,2142,3461,1,7,675,4,1,1.00000000,1.00000000,12.00000000
synthetic,715,1821,3665,8,1,813,4,2,1.00000000,0.50000000,6.00000000
synthetic,716,625,2999,5,1,1005,4,1,1.00000000,1.00000000,12.00000000
synthetic,718,3096,845,7,1,1096,4,1,1.00000000,1.00000000,12.00000000
synthetic,719,1481,1600,7,5,870,4,1,1.00000000,1.00000000,12.00000000
synthetic,721,3254,1739,2,5,1050,4,1,1.00000000,1.00000000,12.00000000
synthetic,722,3475,2329,1,13,391,4,1,1.00000000,1.00000000,12.00000000
synthetic,723,3454,593,13,1,934,4,1,1.00000000,1.00000000,12.00000000
synthetic,727,491,1429,1,7,1135,4,2,1.00000000,0.50000000,6.00000000
synthetic,728,3377,593,16,5,873,4,1,1.00000000,1.00000000,12.00000000
synthetic,729,2670,2136,13,1,932,4,1,1.00000000,1.00000000,12.00000000
synthetic,733,1584,2269,1,2,422,4,1,1.00000000,1.00000000,12.00000000
synthetic,734,3595,3440,6,2,855,4,2,1.00000000,0.50000000,6.00000000
synthetic,736,1982,1,1,2,448,4,1,1.00000000,1.00000000,12.00000000
synthetic,738,1642,1817,2,6,865,4,1,1.00000000,1.00000000,12.00000000
synthetic,739,699,540,1,16,646,5,1,1.00000000,1.00000000,12.00000000
synthetic,743,1647,3113,16,1,896,4,1,1.00000000,1.00000000,12.00000000
synthetic,745,1657,1821,9,8,850,4,1,1.00000000,1.00000000,12.00000000
synthetic,746,2637,2332,16,4,570,4,1,1.00000000,1.00000000,12.00000000
synthetic,747,2271,3441,16,1,882,4,2,1.00000000,0.50000000,6.00000000
synthetic,748,642,755,16,1,924,4,1,1.00000000,1.00000000,12.00000000
synthetic,749,1222,2388,1,18,1007,4,1,1.00000000,1.00000000,12.00000000
synthetic,751,571,2140,1,14,523,4,1,1.00000000,1.00000000,12.00000000
synthetic,753,223,893,2,2,872,4,1,1.00000000,1.00000000,12.00000000
synthetic,754,467,3476,2,1,1045,4,1,1.00000000,1.00000000,12.00000000
synthetic,755,679,688,18,8,1146,4,2,1.00000000,0.50000000,6.00000000
synthetic,756,518,1738,1,8,922,4,1,1.00000000,1.00000000,12.00000000
synthetic,758,2135,3442,1,7,737,4,1,1.00000000,1.00000000,12.00000000
synthetic,759,1352,3475,6,1,863,4,1,1.00000000,1.00000000,12.00000000
synthetic,761,521,1480,2,5,521,4,1,1.00000000,1.00000000,12.00000000
synthetic,762,3041,2491,1,10,483,4,1,1.00000000,1.00000000,12.00000000
synthetic,764,3271,3024,7,1,1041,4,2,1.00000000,0.50000000,6.00000000
synthetic,768,2837,2631,9,7,652,4,1,1.00000000,1.00000000,12.00000000
synthetic,769,1160,2929,1,2,569,4,1,1.00000000,1.00000000,12.00000000
synthetic,770,3174,3245,4,1,854,4,1,1.00000000,1.00000000,12.00000000
synthetic,771,2982,2279,9,1,747,4,1,1.00000000,1.00000000,12.00000000
synthetic,772,722,1950,2,1,994,4,1,1.00000000,1.00000000,12.00000000
synthetic,773,2397,3027,1,2,533,4,1,1.00000000,1.00000000,12.00000000
synthetic,777,663,566,16,1,1248,4,2,1.00000000,0.50000000,6.00000000
synthetic,780,2667,1573,1,16,903,4,2,1.00000000,0.50000000,6.00000000
synthetic,782,630,630,1,2,609,4,1,1.00000000,1.00000000,12.00000000
synthetic,785,1511,674,2,1,1135,4,1,1.00000000,1.00000000,12.00000000
synthetic,786,2992,2990,1,10,547,4,1,1.00000000,1.00000000,12.00000000
synthetic,788,444,662,6,2,741,4,1,1.00000000,1.00000000,12.00000000
synthetic,790,694,560,1,16,811,4,1,1.00000000,1.00000000,12.00000000
synthetic,791,664,1102,16,7,587,4,1,1.00000000,1.00000000,12.00000000
synthetic,794,2754,3040,10,1,919,4,2,1.00000000,0.50000000,6.00000000
synthetic,796,759,245,1,16,745,4,3,1.00000000,0.33333333,3.99999996
synthetic,797,585,585,5,2,517,4,1,1.00000000,1.00000000,12.00000000
synthetic,799,3189,2302,1,5,870,4,2,1.00000000,0.50000000,6.00000000
synthetic,800,1843,2672,2,5,1023,4,1,1.00000000,1.00000000,12.00000000
synthetic,803,1843,2147,2,1,1091,4,1,1.00000000,1.00000000,12.00000000
synthetic,805,2541,980,16,1,997,4,3,1.00000000,0.33333333,3.99999996
synthetic,806,3565,3041,15,1,1373,5,1,1.00000000,1.00000000,12.00000000
synthetic,808,593,1751,2,1,1047,4,1,1.00000000,1.00000000,12.00000000
synthetic,809,3072,3128,5,1,905,4,1,1.00000000,1.00000000,12.00000000
synthetic,811,2914,250,5,1,1109,4,2,1.00000000,0.50000000,6.00000000
synthetic,812,3241,1697,1,16,840,4,1,1.00000000,1.00000000,12.00000000
synthetic,813,748,1554,1,2,1114,4,1,1.00000000,1.00000000,12.00000000
synthetic,814,1696,389,1,2,530,4,1,1.00000000,1.00000000,12.00000000
synthetic,816,651,722,1,7,630,4,1,1.00000000,1.00000000,12.00000000
synthetic,818,2226,3490,16,1,1058,4,2,1.00000000,0.50000000,6.00000000
synthetic,819,2931,1440,6,1,822,4,1,1.00000000,1.00000000,12.00000000
synthetic,820,2397,1573,16,10,1033,4,3,1.00000000,0.33333333,3.99999996
synthetic,822,1160,978,1,5,1101,4,1,1.00000000,1.00000000,12.00000000
synthetic,824,3021,413,2,1,1030,4,1,1.00000000,1.00000000,12.00000000
synthetic,825,2145,2142,2,5,956,4,1,1.00000000,1.00000000,12.00000000
synthetic,826,3102,3034,7,10,816,4,1,1.00000000,1.00000000,12.00000000
synthetic,827,467,703,16,5,1072,4,2,1.00000000,0.50000000,6.00000000
synthetic,828,219,1989,1,16,550,4,1,1.00000000,1.00000000,12.00000000
synthetic,829,1106,2388,5,14,863,4,1,1.00000000,1.00000000,12.00000000
synthetic,830,3631,2560,2,1,788,4,1,1.00000000,1.00000000,12.00000000
synthetic,831,1810,576,1,16,553,5,1,1.00000000,1.00000000,12.00000000
synthetic,832,3045,488,3,1,1226,4,2,1.00000000,0.50000000,6.00000000
synthetic,833,750,750,9,1,933,5,1,1.00000000,1.00000000,12.00000000
synthetic,834,1750,1457,1,3,974,4,1,1.00000000,1.00000000,12.00000000
synthetic,835,513,418,2,1,965,4,2,1.00000000,0.50000000,6.00000000
synthetic,836,1800,713,7,16,1117,4,2,1.00000000,0.50000000,6.00000000
synthetic,837,1102,1088,11,1,1061,4,1,1.00000000,1.00000000,12.00000000
synthetic,838,1219,1907,16,8,1035,5,2,1.00000000,0.50000000,6.00000000
synthetic,841,1002,1638,1,10,654,4,2,1.00000000,0.50000000,6.00000000
synthetic,842,1810,750,1,10,517,4,1,1.00000000,1.00000000,12.00000000
synthetic,843,146,519,1,14,682,4,1,1.00000000,1.00000000,12.00000000
synthetic,844,1111,3674,1,16,508,4,2,1.00000000,0.50000000,6.00000000
synthetic,846,2923,3665,16,1,1054,4,2,1.00000000,0.50000000,6.00000000
synthetic,847,743,687,11,1,1292,4,1,1.00000000,1.00000000,12.00000000
synthetic,848,722,849,10,10,742,4,1,1.00000000,1.00000000,12.00000000
synthetic,850,2327,1492,10,1,889,1,1,1.00000000,1.00000000,12.00000000
synthetic,851,3024,1936,1,8,552,4,1,1.00000000,1.00000000,12.00000000
synthetic,852,717,101,1,16,1038,4,2,1.00000000,0.50000000,6.00000000
synthetic,854,2930,3577,8,1,1089,4,1,1.00000000,1.00000000,12.00000000
synthetic,855,917,3184,9,5,1117,4,1,1.00000000,1.00000000,12.00000000
synthetic,856,3184,3071,13,1,1138,4,2,1.00000000,0.50000000,6.00000000
synthetic,857,900,1511,1,2,534,4,1,1.00000000,1.00000000,12.00000000
synthetic,859,3631,3423,1,16,526,4,2,1.00000000,0.50000000,6.00000000
synthetic,860,2137,1402,2,18,655,4,1,1.00000000,1.00000000,12.00000000
synthetic,862,1999,637,3,1,963,4,1,1.00000000,1.00000000,12.00000000
synthetic,863,776,586,16,16,919,4,2,1.00000000,0.50000000,6.00000000
synthetic,869,3069,623,1,2,1163,4,1,1.00000000,1.00000000,12.00000000
synthetic,870,55,2785,6,1,1125,4,2,1.00000000,0.50000000,6.00000000
synthetic,871,974,3034,8,1,1002,4,1,1.00000000,1.00000000,12.00000000
synthetic,872,900,3040,18,1,1072,4,1,1.00000000,1.00000000,12.00000000
synthetic,874,2935,2935,10,5,818,4,1,1.00000000,1.00000000,12.00000000
synthetic,879,3475,662,1,2,722,4,1,1.00000000,1.00000000,12.00000000
synthetic,880,3024,3241,10,1,847,4,1,1.00000000,1.00000000,12.00000000
synthetic,881,2977,2969,2,1,1093,4,1,1.00000000,1.00000000,12.00000000
synthetic,882,1961,665,2,1,827,4,1,1.00000000,1.00000000,12.00000000
synthetic,883,539,664,7,15,707,4,1,1.00000000,1.00000000,12.00000000
synthetic,884,2991,2991,2,5,960,4,1,1.00000000,1.00000000,12.00000000
synthetic,885,675,1600,1,7,1230,4,1,1.00000000,1.00000000,12.00000000
synthetic,886,1800,104,5,1,665,4,1,1.00000000,1.00000000,12.00000000
synthetic,887,1496,2916,2,16,1067,4,1,1.00000000,1.00000000,12.00000000
synthetic,889,1222,220,1,16,958,4,1,1.00000000,1.00000000,12.00000000
synthetic,890,2986,431,1,5,969,4,2,1.00000000,0.50000000,6.00000000
synthetic,891,3382,3632,5,1,908,4,2,1.00000000,0.50000000,6.00000000
synthetic,892,1582,194,9,16,956,4,1,1.00000000,1.00000000,12.00000000
synthetic,894,3045,774,3,1,1132,4,1,1.00000000,1.00000000,12.00000000
synthetic,895,866,1514,1,2,387,4,1,1.00000000,1.00000000,12.00000000
synthetic,896,2936,2140,11,6,1080,4,2,1.00000000,0.50000000,6.00000000
synthetic,897,512,2922,1,9,554,4,1,1.00000000,1.00000000,12.00000000
synthetic,899,584,624,5,2,785,4,1,1.00000000,1.00000000,12.00000000
synthetic,900,3338,1152,4,1,750,4,1,1.00000000,1.00000000,12.00000000
synthetic,903,3078,1407,1,16,436,4,2,1.00000000,0.50000000,6.00000000
synthetic,904,1160,3454,1,2,292,4,1,1.00000000,1.00000000,12.00000000
synthetic,905,2790,1989,1,10,746,4,1,1.00000000,1.00000000,12.00000000
synthetic,907,290,663,1,5,1024,4,1,1.00000000,1.00000000,12.00000000
synthetic,908,2744,2791,16,1,991,4,2,1.00000000,0.50000000,6.00000000
synthetic,912,3492,2989,1,16,885,4,3,1.00000000,0.33333333,3.99999996
synthetic,914,3269,2069,6,1,1243,4,1,1.00000000,1.00000000,12.00000000
synthetic,917,3051,3051,6,11,577,4,1,1.00000000,1.00000000,12.00000000
synthetic,919,302,3024,18,16,1212,4,1,1.00000000,1.00000000,12.00000000
synthetic,920,2321,3091,1,7,825,4,1,1.00000000,1.00000000,12.00000000
synthetic,921,1628,1628,2,16,1062,4,2,1.00000000,0.50000000,6.00000000
synthetic,922,101,2138,4,6,1046,4,1,1.00000000,1.00000000,12.00000000
synthetic,923,1496,1725,1,2,372,4,1,1.00000000,1.00000000,12.00000000
synthetic,924,2837,2388,1,18,588,4,1,1.00000000,1.00000000,12.00000000
synthetic,927,66,1102,1,15,1108,4,2,1.00000000,0.50000000,6.00000000
synthetic,930,2269,2150,1,3,829,4,1,1.00000000,1.00000000,12.00000000
synthetic,931,1517,2345,1,11,1221,4,1,1.00000000,1.00000000,12.00000000
synthetic,932,1223,428,5,1,821,4,2,1.00000000,0.50000000,6.00000000
synthetic,934,220,1490,2,1,999,1,1,1.00000000,1.00000000,12.00000000
synthetic,935,3094,3254,13,6,743,4,1,1.00000000,1.00000000,12.00000000
synthetic,936,1416,680,2,1,908,4,1,1.00000000,1.00000000,12.00000000
synthetic,937,3250,3088,1,10,1074,4,1,1.00000000,1.00000000,12.00000000
synthetic,939,3184,2128,2,1,1159,4,2,1.00000000,0.50000000,6.00000000
synthetic,941,622,1457,1,2,558,4,1,1.00000000,1.00000000,12.00000000
synthetic,942,3396,1041,1,10,917,4,2,1.00000000,0.50000000,6.00000000
synthetic,943,2133,1632,1,2,438,4,2,1.00000000,0.50000000,6.00000000
synthetic,944,480,1998,2,1,930,4,1,1.00000000,1.00000000,12.00000000
synthetic,945,2478,3674,1,11,1082,4,4,1.00000000,0.25000000,3.00000000
synthetic,947,702,2933,9,1,691,4,1,1.00000000,1.00000000,12.00000000
synthetic,948,423,2269,3,1,841,4,1,1.00000000,1.00000000,12.00000000
synthetic,949,3077,3070,7,14,607,4,1,1.00000000,1.00000000,12.00000000
synthetic,953,2644,540,5,1,1115,4,1,1.00000000,1.00000000,12.00000000
synthetic,955,2911,702,1,16,545,4,1,1.00000000,1.00000000,12.00000000
synthetic,956,1767,190,11,11,994,4,1,1.00000000,1.00000000,12.00000000
synthetic,957,2329,2331,5,5,742,4,1,1.00000000,1.00000000,12.00000000
synthetic,958,3013,694,1,16,572,4,2,1.00000000,0.50000000,6.00000000
synthetic,960,2396,1511,1,2,388,4,1,1.00000000,1.00000000,12.00000000
synthetic,961,3102,2969,1,7,807,4,1,1.00000000,1.00000000,12.00000000
synthetic,963,1632,1515,7,1,1040,4,1,1.00000000,1.00000000,12.00000000
synthetic,964,3045,3269,1,8,631,4,2,1.00000000,0.50000000,6.00000000
synthetic,965,104,904,1,11,997,4,2,1.00000000,0.50000000,6.00000000
synthetic,967,36,3071,9,1,962,4,2,1.00000000,0.50000000,6.00000000
synthetic,970,3072,3077,5,5,864,5,2,1.00000000,0.50000000,6.00000000
synthetic,977,410,488,16,1,738,4,5,1.00000000,0.20000000,2.40000000
synthetic,980,2928,2928,2,1,1153,4,1,1.00000000,1.00000000,12.00000000
synthetic,981,3101,1223,2,8,979,4,1,1.00000000,1.00000000,12.00000000
synthetic,985,2631,2678,1,2,409,4,1,1.00000000,1.00000000,12.00000000
synthetic,987,2924,133,6,1,1208,4,2,1.00000000,0.50000000,6.00000000
synthetic,988,1681,1661,8,1,782,4,1,1.00000000,1.00000000,12.00000000
