station_id,date,observed_count,source,fhwa_station_ids,n_direction_lane_records,min_hours_observed,max_hours_observed
P0001,2018-08-31,8556,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-01,6947,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-02,5397,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-03,5479,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-04,8258,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-05,8627,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-06,8183,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-07,8454,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-08,6360,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-09,4907,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-10,7285,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-11,8098,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-12,8319,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-13,8043,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-14,8268,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-15,6995,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-16,5188,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-17,7581,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-18,8220,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-19,8565,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-20,8571,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-21,8735,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-22,6756,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-23,4977,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-24,7539,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-25,7605,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-26,8298,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-27,7742,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-28,8843,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-29,6991,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-09-30,5463,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-01,8082,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-02,8150,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-03,8467,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-04,8440,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-05,8791,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-06,6750,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-07,5306,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-08,7549,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-09,8111,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-10,8212,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-11,7940,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-12,8498,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-13,6242,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-14,5330,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-15,7673,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-16,8052,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-17,8285,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-18,8317,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-19,8561,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-20,6566,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-21,5106,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-22,7592,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-23,8060,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-24,7957,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-25,7829,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-26,8215,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-27,5867,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-28,5017,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-29,7400,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-30,7916,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-10-31,8133,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-01,8096,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-02,8858,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-03,6012,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-05,7652,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-06,7140,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-07,7866,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-08,8002,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-09,7911,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-10,6137,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-11,5205,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-12,7357,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-13,7833,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-14,8203,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-15,3138,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-16,6200,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-17,6147,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-18,4964,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-19,7755,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-20,7914,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-21,7948,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-22,5458,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-23,6759,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-24,4427,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-25,5241,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-26,6927,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-27,7434,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-28,7340,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-29,7960,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-11-30,8150,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-01,6111,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-02,4955,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-03,7721,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-04,7903,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-05,7187,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-06,8105,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-07,8000,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-08,6516,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-09,4954,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-10,7730,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-11,7877,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-12,7832,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-13,8032,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-14,8247,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-15,6174,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-16,5100,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-17,7848,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-18,7634,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-19,7992,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-20,7975,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-21,8070,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-22,6121,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-23,5373,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-24,6888,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-25,4778,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-26,6729,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-27,6991,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-28,6937,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-29,5782,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-30,4833,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2018-12-31,6302,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-01,4084,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-02,7476,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-03,7689,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-04,7743,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-05,5719,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-06,4715,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-07,7260,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-08,7544,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-09,6483,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-10,7035,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-11,7713,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-12,4890,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-13,3175,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-14,6112,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-15,7360,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-16,7437,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-17,7124,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-18,7410,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-19,3802,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-20,2677,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-21,4897,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-22,6507,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-23,7343,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-24,7231,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-25,7722,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-26,5541,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-27,4486,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-28,7401,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-29,7114,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-01-30,6428,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-01,3858,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-02,6107,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-03,4865,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-04,7730,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-05,7979,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-06,7410,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-07,7660,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-08,8225,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-09,6210,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-10,4964,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-11,5804,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-12,4399,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-13,7278,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-14,8508,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-15,8562,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-16,6445,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-17,4588,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-18,6364,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-19,8360,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-20,2580,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-21,7271,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-22,8046,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-23,5598,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-24,4803,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-25,7474,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-26,7863,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-27,8042,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-02-28,8092,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-01,7331,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-02,6411,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-03,3092,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-04,6883,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-05,7760,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-06,7700,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-07,7973,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-08,8020,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-09,6422,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-11,7765,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-12,7923,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-13,7767,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-14,8189,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-15,8736,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-16,6322,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-17,5511,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-18,7627,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-19,7950,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-20,8034,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-21,7591,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-22,7980,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-23,6506,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-24,5195,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-25,7499,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-26,8028,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-27,8085,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-28,8312,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-29,8360,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-30,6526,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-03-31,5040,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-01,7763,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-02,7980,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-03,8290,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-04,8078,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-05,8031,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-06,6602,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-07,5335,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-08,7892,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-09,8069,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-10,8179,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-11,8064,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-12,8288,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-13,6771,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-14,5032,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-15,7549,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-16,8189,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-17,8395,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-18,8617,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-19,7331,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-20,6972,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-21,5690,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-22,7718,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-23,8043,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-24,8119,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-25,7929,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-26,8009,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-27,6825,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-28,5278,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-29,8041,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-04-30,8235,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-01,8234,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-02,8192,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-03,8397,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-04,6796,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-05,4970,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-06,8301,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-07,8272,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-08,8241,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-09,8021,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-10,8657,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-11,6702,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-12,5384,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-13,7495,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-14,8176,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-15,8429,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-16,8598,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-17,8525,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-18,7521,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-19,5554,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-20,8136,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-21,8254,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-22,8299,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-23,8328,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-24,8844,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-25,6708,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-26,5599,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-27,5440,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-28,8406,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-29,7995,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-30,8048,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-05-31,8479,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-01,6851,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-02,5241,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-03,8017,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-04,7986,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-05,7698,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-06,8100,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-07,8557,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-08,6701,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-09,5026,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-10,7308,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-11,8087,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-12,8161,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-13,7889,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-14,8203,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-15,6552,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-16,5371,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-17,7034,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-18,7383,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-19,7440,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-20,7498,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-21,7723,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-22,6611,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-23,5838,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-24,6974,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-25,7293,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-26,7709,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-27,7751,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-28,8135,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-29,6894,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-06-30,5759,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-01,7669,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-02,7873,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-03,9688,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-04,5151,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-05,6720,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-06,6131,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-07,5031,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-08,7084,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-09,8014,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-10,7653,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-11,7322,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-12,8048,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-13,6904,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-14,5712,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-15,7330,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-16,7816,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-17,7400,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-18,7809,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-19,8058,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-20,6192,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-21,5359,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-22,6832,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-23,7446,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-24,7554,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-25,7685,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-26,8201,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-27,6650,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-28,5495,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-29,7339,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-30,7436,FHWA_TMAS_CCS_MD,0P0001,2,24,24
P0001,2019-07-31,7162,FHWA_TMAS_CCS_MD,0P0001,2,24,24
